Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
1,0.9999999995,27,300,358,26,84,226,72,77,49,167.64,133029,/athletes/don-murray,Don,Murray,Southern California,M2,M
1,0.9999999824,28,186,336,17,90,277,92,77,50,182.88,253046,/athletes/john-barwick,John,Barwick,Southeast,M2,M
0.9999999988,0.9999999998,30,258,305,30,76,258,73,82,49,177.8,214743,/athletes/bruce-hagen,Bruce,Hagen,Southeast,M2,M
0.9999999999,0.9999999961,32,217,307,30,76,219,94,67,50,165.1,43475,/athletes/mark-young,Mark,Young,Southern California,M2,M
1,0.9999999873,34,204,342,23,90,213,78,82,52,180.34,98037,/athletes/art-folsom,Art,Folsom,Southern California,M2,M
0.9999999995,0.9999999996,35,260,310,33,67,205,84,77,50,175.26,62634,/athletes/brian-frost,Brian,Frost,Southwest,M2,M
0.9999999991,0.9999999984,36,244,317,26,67,247,73,88,51,182.88,43766,/athletes/steve-hamming,Steve,Hamming,Central East,M2,M
0.9999999999,0.9999999721,38,154,310,27,95,273,75,75,51,180.34,52632,/athletes/jeffrey-martin,Jeffrey,Martin,Southern California,M2,M
0.9999999955,0.9999999998,39,260,312,38,60,248,76,88,49,185.42,155705,/athletes/jim-jacobson,Jim,Jacobson,Northeast,M2,M
0.9999999999,0.9999999967,40,235,318,11,73,247,88,75,52,180.34,11556,/athletes/chris-cavanaugh,Chris,Cavanaugh,Southeast,M2,M
1,0.9999999818,41,205,331,19,88,229,77,84,51,170.18,32759,/athletes/brian-provost,Brian,Provost,Mid Atlantic,M2,M
0.9999999998,0.9999999995,42,215,300,22,90,241,70,96,51,187.96,154466,/athletes/paul-morford,Paul,Morford,Canada West,M2,M
0.9999999998,0.9999999788,43,186,314,31,82,217,78,83,53,170.18,68465,/athletes/greg-major,Greg,Major,North Central,M2,M
0.9999999991,0.9999999538,45,178,316,30,63,253,90,84,52,177.8,3124,/athletes/brian-ritchey,Brian,Ritchey,Southwest,M2,M
1,0.9999999962,46,229,314,12,82,199,95,68,51,165.1,21695,/athletes/joe-romano,Joe,Romano,Northeast,M2,M
0.9999999981,0.9999999995,47,222,288,32,69,213,83,88,52,182.88,51391,/athletes/paul-hilton,Paul,Hilton,Southern California,M2,M
0.9999999993,0.9999999971,48,182,289,29,82,234,83,83,50,177.8,25561,/athletes/daniel-strametz,Daniel,Strametz,Southern California,M2,M
0.9999999965,0.9999999998,48,137,258,55,90,264,98,101,50,190.5,89971,/athletes/frank-switzer,Frank,Switzer,Southwest,M2,M
0.9999999999,0.9999999963,50,237,331,9,90,247,59,90,50,177.8,42590,/athletes/chris-flury,Chris,Flury,Northwest,M2,M
0.9999999999,0.9999999982,51,185,304,22,85,225,78,95,50,193.04,30786,/athletes/mike-goins,Mike,Goins,South Central,M2,M
0.9999999995,0.9999998662,52,104,305,38,90,280,75,94,51,182.88,13314,/athletes/jack-oconnor,Jack,Oconnor,Northeast,M2,M
0.9999999792,0.9999999999,53,183,256,48,81,242,85,101,50,182.88,23542,/athletes/mark-whittington,Mark,Whittington,Northern California,M2,M
0.9999998343,1,54,258,222,40,84,232,78,100,51,185.42,118972,/athletes/matt-burns,Matt,Burns,North Central,M2,M
0.9999999989,0.9999999996,55,218,288,23,80,223,72,84,49,185.42,81341,/athletes/robb-johnson,Robb,Johnson,Southern California,M2,M
0.9999999922,0.9999999988,56,209,271,22,85,255,75,69,50,165.1,5131,/athletes/jojo-reyes,Jojo,Reyes,Northern California,M2,M
0.9999999999,0.9999999247,58,170,326,17,76,241,80,80,50,180.34,192475,/athletes/david-heston,David,Heston,Mid Atlantic,M2,M
0.9999999982,0.9999999999,59,194,252,24,90,214,92,77,50,175.26,22538,/athletes/robert-harris,Robert,Harris,South Central,M2,M
0.9999999966,0.9999999965,60,220,293,15,66,230,84,76,52,175.26,28083,/athletes/russell-holt,Russell,Holt,North Central,M2,M
0.9999999976,0.9999999543,61,180,308,23,68,241,75,86,54,177.8,55962,/athletes/tommy-tillman,Tommy,Tillman,Southeast,M2,M
0.999999982,0.9999999995,62,225,281,34,63,212,73,79,50,180.34,70797,/athletes/aaron-crocker,Aaron,Crocker,Southeast,M2,M
0.9999999882,0.9999999974,63,144,275,46,77,248,80,96,50,185.42,20648,/athletes/patrick-lacey,Patrick,Lacey,Northern California,M2,M
0.9999999992,0.9999999861,64,182,307,30,81,212,65,77,51,175.26,119345,/athletes/paul-benoit,Paul,Benoit,Northeast,M2,M
0.9999999997,0.999999996,65,191,297,22,82,189,82,73,49,172.72,54640,/athletes/phil-corallo,Phil,Corallo,Southeast,M2,M
0.9999999939,0.9999999998,66,218,258,24,83,194,82,75,50,167.64,2295,/athletes/gary-olson,Gary,Olson,Southwest,M2,M
0.9999999995,0.9999998603,70,104,292,33,90,222,78,77,50,172.72,84399,/athletes/teddy-binette-0,Teddy,Binette,Southeast,M2,M
0.999999999,0.9999999985,71,225,297,7,73,202,81,83,51,180.34,281452,/athletes/mike-connolly,Mike,Connolly,Northwest,M2,M
0.9999999989,0.9999997911,72,135,303,21,81,237,75,77,50,170.18,132862,/athletes/william-bowman,William,Bowman,North Central,M2,M
0.9999999975,0.9999999957,74,210,307,22,61,193,78,84,50,182.88,94229,/athletes/richard-cameron,Richard,Cameron,Northeast,M2,M
0.9999999568,0.999999999,75,217,280,24,60,215,76,91,50,180.34,145144,/athletes/james-devito,James,Devito,North Central,M2,M
0.9999999995,0.9999999153,77,150,309,19,74,204,81,78,50,177.8,17905,/athletes/james-thornton,James,Thornton,South Central,M2,M
0.9999999999,0.9999999703,78,210,333,4,79,190,75,75,51,172.72,18263,/athletes/ron-marchessault,Ron,Marchessault,Northeast,M2,M
0.9999999975,0.9999999976,79,163,283,34,85,190,69,93,50,180.34,63446,/athletes/dwayne-burke,Dwayne,Burke,Mid Atlantic,M2,M
0.9999998584,1,80,225,230,27,85,212,64,88,53,182.88,26192,/athletes/jeff-rader,Jeff,Rader,South Central,M2,M
0.9999999933,0.9999999952,82,199,300,11,73,252,64,81,50,187.96,190918,/athletes/dennis-cronk,Dennis,Cronk,Northeast,M2,M
0.9999999967,0.9999999945,84,163,276,18,83,211,79,77,50,175.26,69963,/athletes/patrick-searle,Patrick,Searle,Southwest,M2,M
0.9999999927,0.9999999897,86,180,288,16,74,210,72,84,51,175.26,254342,/athletes/doug-lord-0,Doug,Lord,Mid Atlantic,M2,M
0.9999999974,0.9999999859,88,209,305,9,70,190,73,78,54,172.72,18788,/athletes/rich-lefurgy,Rich,Lefurgy,Northern California,M2,M
0.9999999883,0.9999999998,89,212,257,7,86,212,68,84,54,185.42,211121,/athletes/bradley-medeiros-0,Bradley,Medeiros,Northern California,M2,M
0.9999999999,0.9999987214,90,193,369,1,64,200,70,81,53,175.26,2505,/athletes/del-lafountain,Del,Lafountain,Northern California,M2,M
0.9999990935,0.9999999999,91,219,236,25,66,208,65,86,52,180.34,15567,/athletes/tim-jack,Tim,Jack,Southern California,M2,M
0.9999998057,0.9999999988,92,220,279,33,61,183,59,88,51,172.72,70355,/athletes/todd-walton,Todd,Walton,Northwest,M2,M
0.9999999646,0.9999999986,93,225,276,11,65,185,72,74,49,170.18,33148,/athletes/dale-reichert,Dale,Reichert,Northwest,M2,M
0.9999999158,0.9999999996,93,193,252,27,70,185,71,81,50,180.34,232989,/athletes/michael-bishop,Michael,Bishop,Canada East,M2,M
0.9999999972,0.9999996024,96,180,330,5,60,221,67,70,52,178,3546,/athletes/peter-de-sury,Peter,De,Europe,M2,M
0.9999998943,0.9999999989,96,122,237,32,85,215,68,113,53,190.5,79950,/athletes/chris-landry,Chris,Landry,Northeast,M2,M
0.9999999948,0.9999999541,98,179,306,16,66,181,70,82,53,175.26,106597,/athletes/donald-king,Donald,King,Northwest,M2,M
0.9999999767,0.9999999634,99,178,293,7,65,220,66,79,50,177.8,137469,/athletes/robert-shay,Robert,Shay,Northwest,M2,M
0.9999999824,0.9999999819,100,165,290,24,64,180,70,93,54,182.88,211277,/athletes/mark-oconnor,Mark,Oconnor,Northeast,M2,M
0.9999999892,0.9999999981,101,245,291,9,64,142,72,63,49,162.56,12815,/athletes/steven-meis,Steven,Meis,Northeast,M2,M
0.9999999797,0.999999967,102,187,286,10,62,183,81,61,50,162.56,56453,/athletes/tim-berry,Tim,Berry,Southern California,M2,M
0.9999999751,0.9999999415,103,195,304,14,60,183,69,76,52,165.1,25247,/athletes/steve-ramos,Steve,Ramos,Northern California,M2,M
0.9999998964,0.9999999931,104,158,262,17,71,211,65,85,50,180.34,91196,/athletes/neil-zimmerman,Neil,Zimmerman,North Central,M2,M
0.9999999601,0.9999999828,106,128,260,18,75,211,71,80,51,183,48169,/athletes/bill-pappas,Bill,Pappas,Northwest,M2,M
0.9999999794,0.9999999973,107,219,290,11,60,158,72,81,52,177.8,141583,/athletes/mark-vernon,Mark,Vernon,Mid Atlantic,M2,M
0.9999999877,0.9999998188,107,155,309,15,80,193,12,100,53,190.5,188086,/athletes/mark-smith-0,Mark,Smith,Southern California,M2,M
0.9999995737,0.9999999919,109,169,261,15,64,223,64,79,50,177.8,72069,/athletes/wade-trammell,Wade,Trammell,Northern California,M2,M
0.9999999769,0.9999999483,110,161,294,14,61,191,67,75,49,180.34,65875,/athletes/thomas-odougherty,Thomas,Odougherty,Northeast,M2,M
0.9999999793,0.9999999873,111,217,302,1,60,187,66,70,50,175.26,97499,/athletes/matthew-becker-0,Matthew,Becker,Southern California,M2,M
0.9999997566,0.999999997,114,206,277,17,60,180,66,84,51,172.72,33224,/athletes/mark-kozakowski,Mark,Kozakowski,Southern California,M2,M
0.9999999893,0.9999999266,115,175,304,1,63,196,65,75,52,182.88,92953,/athletes/kelly-watson,Kelly,Watson,Southeast,M2,M
0.9999994064,0.999999999,116,215,268,14,60,185,62,95,51,178,10837,/athletes/lou-cordone,Lou,Cordone,Australia,M2,M
0.9999995866,0.9999999801,119,147,265,14,66,215,58,93,51,182.88,18446,/athletes/tim-long-0,Tim,Long,South Central,M2,M
0.9999996785,0.9999999901,122,155,253,16,70,185,66,80,53,172.72,34662,/athletes/john-llewellyn,John,Llewellyn,Northeast,M2,M
0.9999998696,0.9999999895,123,157,261,9,71,189,65,85,54,180.34,118419,/athletes/tom-wagner,Tom,Wagner,Northeast,M2,M
0.9999992125,0.9999999982,124,153,231,14,74,189,70,82,49,172.72,17276,/athletes/james-meanix,James,Meanix,Mid Atlantic,M2,M
0.9999994359,0.9999999989,125,170,237,13,77,190,60,74,50,175.26,40770,/athletes/ken-roosa,Ken,Roosa,Central East,M2,M
0.9999993871,0.9999999979,126,215,269,1,60,210,63,76,53,180.34,200890,/athletes/john-mckoy,John,Mckoy,Southeast,M2,M
0.9999995477,0.9999999991,127,215,255,1,70,186,60,73,51,172.72,163822,/athletes/mark-rosenquist,Mark,Rosenquist,North Central,M2,M
0.9999998409,0.9999999972,128,225,288,1,60,181,60,83,53,180.34,145914,/athletes/bill-brown-0,Bill,Brown,Central East,M2,M
0.9999964587,0.9999999998,129,172,226,23,68,183,60,96,52,187.96,13027,/athletes/ross-roden,Ross,Roden,Southeast,M2,M
0.9999989733,0.9999999981,131,223,266,1,61,197,54,68,51,175.26,42627,/athletes/craig-grieve,Craig,Grieve,Canada East,M2,M
0.999999347,0.9999999998,132,205,245,7,73,183,59,82,52,182.88,248429,/athletes/mike-kmetz,Mike,Kmetz,Northwest,M2,M
0.9999999288,0.9999999298,133,180,296,1,60,182,67,66,50,170,253782,/athletes/alexander-dickson,Alexander,Dickson,Europe,M2,M
0.9999969578,0.9999998702,134,111,259,24,60,212,57,86,50,175.26,212891,/athletes/paul-kendle,Paul,Kendle,Central East,M2,M
0.9999982712,0.9999999516,135,105,240,22,65,191,66,86,54,177.8,68120,/athletes/forrest-fix,Forrest,Fix,Southwest,M2,M
0.9999990119,0.9999999945,136,154,252,3,63,210,67,92,51,187.96,188178,/athletes/johnny-warren,Johnny,Warren,Southeast,M2,M
0.9999985123,0.9999999981,137,149,241,17,66,185,60,88,50,187.96,89937,/athletes/andy-smith,Andy,Smith,North Central,M2,M
0.9999996755,0.9999994695,138,114,277,14,60,189,68,75,52,170.18,49529,/athletes/joseph-castillo,Joseph,Castillo,South Central,M2,M
0.9999999358,0.9999999045,139,154,283,6,68,153,63,73,52,167.64,4017,/athletes/hari-singh,Hari,Singh,Northeast,M2,M
0.9999997138,0.9999999704,139,158,276,3,64,192,56,84,51,182.88,63099,/athletes/anthony-robbins,Anthony,Robbins,Central East,M2,M
0.9999999539,0.9999999899,141,210,291,1,60,121,64,68,51,170.18,147933,/athletes/kevin-bellis,Kevin,Bellis,North Central,M2,M
0.9999985061,0.9999999744,142,170,272,3,60,212,54,82,53,180.34,31225,/athletes/steve-chase,Steve,Chase,Northeast,M2,M
0.9999808517,0.9999999998,144,161,206,20,69,167,64,98,51,177.8,48371,/athletes/joe-caddell,Joe,Caddell,Northern California,M2,M
0.9999966524,0.9999999169,145,135,264,17,61,193,50,84,51,172.72,48990,/athletes/luis-jimenez,Luis,Jimenez,Northeast,M2,M
0.9999985046,0.9999995164,147,126,287,18,61,185,31,93,51,177.8,10567,/athletes/brian-valentine,Brian,Valentine,Northwest,M2,M
0.9999948005,0.9999991229,149,75,252,20,60,198,68,95,53,167.64,51647,/athletes/james-henry,James,Henry,North Central,M2,M
0.9999956899,0.9999999996,150,211,252,5,60,175,57,93,53,185.42,84571,/athletes/jefty-geller,Jefty,Geller,Northwest,M2,M
0.9999990281,0.9999999173,155,155,280,5,63,180,39,75,50,178,27748,/athletes/peter-sloan,Peter,Sloan,Australia,M2,M
0.999957087,0.9999999994,156,171,218,14,66,180,50,82,50,175.26,113815,/athletes/jeff-handler,Jeff,Handler,Mid Atlantic,M2,M
0.9999947843,0.999999964,157,134,254,6,60,210,59,77,51,180.34,35239,/athletes/brock-mcewen,Brock,Mcewen,Southwest,M2,M
0.9999997252,0.9999997579,158,121,283,8,61,158,62,86,52,177.8,61449,/athletes/gary-smith,Gary,Smith,Northeast,M2,M
0.9998783363,0.9999999983,159,109,196,18,69,203,51,104,53,187.96,43406,/athletes/goffe-torgerson,Goffe,Torgerson,Northwest,M2,M
0.9999907416,0.9999999985,160,148,225,25,74,95,4,109,51,190.5,174546,/athletes/bruce-duba,Bruce,Duba,Northwest,M2,M
0.9999985366,0.9999999949,161,195,273,1,60,151,49,84,50,177.8,189426,/athletes/mike-schacht,Mike,Schacht,Northwest,M2,M
0.9999996287,0.9999995511,162,117,276,5,60,154,68,68,50,167.64,78425,/athletes/john-guglielmo,John,Guglielmo,Southwest,M2,M
0.9999996363,0.9999998884,164,157,278,4,65,101,30,82,51,172.72,27077,/athletes/kevin-haberl,Kevin,Haberl,Canada West,M2,M
0.9999992552,0.999999481,166,135,289,3,60,155,42,81,50,172.72,14844,/athletes/jeff-jorling,Jeff,Jorling,Central East,M2,M
0.9999638193,0.9999999361,168,95,228,18,62,180,59,86,51,170.18,50689,/athletes/mike-tong,Mike,Tong,Central East,M2,M
0.9998207696,0.9999999998,168,204,217,3,60,183,41,83,50,180.34,98771,/athletes/steve-sagehorn,Steve,Sagehorn,Mid Atlantic,M2,M
0.9999778845,0.9999999996,170,211,237,1,60,153,46,78,51,179,15668,/athletes/chris-kassulke,Chris,Kassulke,Australia,M2,M
0.999880874,0.9999999961,171,94,201,25,64,157,52,104,50,182.88,3288,/athletes/dan-duffy,Dan,Duffy,Mid Atlantic,M2,M
0.9999967624,0.9999999497,172,184,270,1,60,110,35,75,50,160.02,126860,/athletes/jeffrey-lopez,Jeffrey,Lopez,Southwest,M2,M
0.9999635834,0.9999999358,173,118,249,21,60,159,29,93,50,177.8,3649,/athletes/mark-houdlette,Mark,Houdlette,Northeast,M2,M
0.9999983321,0.9999999952,174,130,232,4,67,120,60,86,52,185.42,40806,/athletes/jeff-coffin,Jeff,Coffin,Northern California,M2,M
0.9999962568,0.9999996271,176,129,275,2,62,161,32,85,51,175,96239,/athletes/jerome-roth,Jerome,Roth,Canada West,M2,M
0.9999826277,0.9999999964,177,143,230,5,60,157,57,82,50,182.88,214284,/athletes/glenn-gray,Glenn,Gray,Central East,M2,M
0.9998978188,0.9999999805,178,127,231,3,60,196,39,93,50,182.88,41119,/athletes/eric-baker,Eric,Baker,North Central,M2,M
0.9997784768,0.9999999986,179,165,216,1,60,187,41,86,51,182.88,213577,/athletes/bob-jennings,Bob,Jennings,North Central,M2,M
0.9999917011,0.9999998812,181,102,252,13,60,155,50,79,50,177.8,138501,/athletes/steve-wikstrom,Steve,Wikstrom,Southwest,M2,M
0.9999987989,0.9999990511,182,105,278,1,60,150,53,75,50,172,51349,/athletes/michael-kruse,Michael,Kruse,Europe,M2,M
0.9999891116,0.9999999767,184,130,248,9,60,143,48,80,50,179,17214,/athletes/roger-smethurst,Roger,Smethurst,Australia,M2,M
0.9999844201,0.9999999867,186,126,242,6,60,153,51,90,51,185.42,65263,/athletes/craig-jones,Craig,Jones,Central East,M2,M
0.9998826623,0.9999999937,188,107,183,2,72,153,62,67,53,165.1,30749,/athletes/peter-mentz,Peter,Mentz,Southwest,M2,M
0.9999857075,0.9999998196,189,137,263,1,60,121,3,90,49,182.88,30637,/athletes/gary-robinson,Gary,Robinson,Southwest,M2,M
0.9998416291,0.9999999992,190,165,216,1,60,151,37,86,49,185.42,211355,/athletes/joe-havlick,Joe,Havlick,Mid Atlantic,M2,M
0.9999853627,0.9999999706,191,139,247,1,60,122,37,87,50,177.8,186647,/athletes/ned-neeley,Ned,Neeley,Mid Atlantic,M2,M
0.9987013838,0.9999999956,194,100,189,14,61,135,38,120,51,180.34,99183,/athletes/david-anselement,David,Anselement,Northwest,M2,M
0.999986493,0.9999998647,195,97,232,1,60,120,48,80,53,177.8,144324,/athletes/david-lopez,David,Lopez,Northwest,M2,M
0.9999874511,0.9999997441,196,89,221,10,62,13,3,100,50,177.8,103979,/athletes/joseph-mccreavy,Joseph,Mccreavy,Mid Atlantic,M2,M
0.9998092185,0.9999999648,197,86,197,1,60,151,56,79,51,175.26,214426,/athletes/ted-bondjuk,Ted,Bondjuk,Southeast,M2,M
0.9999070438,0.9999999887,198,110,204,1,60,125,35,78,51,187.96,134093,/athletes/nat-havens,Nat,Havens,Southwest,M2,M
0.9996729404,0.9999999963,199,124,184,1,60,118,40,73,53,180.34,136217,/athletes/norman-swann,Norman,Swann,Central East,M2,M
1,0.9999999999,1,306,403,57,90,284,99,93,58,185.42,5466,/athletes/scott-olson,Scott,Olson,Southwest,M3,M
1,0.9999999879,2,225,391,49,90,272,96,82,57,180.34,118052,/athletes/richard-roston,Richard,Roston,Canada West,M3,M
0.9999999998,1,4,332,321,57,89,280,91,76,55,175.26,3989,/athletes/rick-sinclair,Rick,Sinclair,Northwest,M3,M
1,1,4,312,352,44,85,305,94,84,57,180.34,63937,/athletes/denny-hawkins,Denny,Hawkins,North Central,M3,M
1,0.9999999991,6,240,344,53,97,254,86,73,58,172.72,6704,/athletes/peter-nathan,Peter,Nathan,Northeast,M3,M
0.9999999997,0.9999999998,7,251,334,60,75,284,94,98,55,180.34,252677,/athletes/steve-anderson,Steve,Anderson,Southeast,M3,M
1,0.999999995,8,232,369,46,90,241,84,84,57,180.34,9790,/athletes/brett-wilson,Brett,Wilson,Southwest,M3,M
1,0.9999999853,10,221,355,36,93,242,85,75,56,170.18,4861,/athletes/chuck-mcdonald,Chuck,Mcdonald,Mid Atlantic,M3,M
0.9999999998,0.999999999,11,265,342,46,62,267,88,88,56,182.88,23404,/athletes/joe-lengel,Joe,Lengel,Central East,M3,M
1,0.9999995736,12,195,370,35,71,280,88,70,56,175.26,78532,/athletes/charles-sullivan,Charles,Sullivan,Southeast,M3,M
1,0.9999999991,13,236,331,35,83,277,79,93,55,190.5,51419,/athletes/michael-thille,Michael,Thille,Northwest,M3,M
0.9999999999,0.9999999977,14,239,328,48,75,242,80,78,57,175.26,10874,/athletes/randy-mulkey,Randy,Mulkey,Southern California,M3,M
1,0.9999999381,15,221,373,34,89,248,72,70,57,175.26,136354,/athletes/mark-hachquet,Mark,Hachquet,Southwest,M3,M
0.9999999999,0.9999999998,16,264,310,26,90,271,80,83,56,177.8,205785,/athletes/greg-clewis,Greg,Clewis,Mid Atlantic,M3,M
0.9999999998,0.99999989,17,184,345,50,60,280,94,78,55,177.8,133229,/athletes/dan-sparks,Dan,Sparks,Mid Atlantic,M3,M
0.9999999999,0.9999999899,19,190,312,42,81,248,83,84,57,177.8,104582,/athletes/rocky-wilkinson,Rocky,Wilkinson,Mid Atlantic,M3,M
1,0.9999999977,20,226,320,34,88,214,84,82,58,175.26,15011,/athletes/bill-berry,Bill,Berry,Northern California,M3,M
1,0.9999999148,21,181,333,34,82,252,80,77,56,175.26,12568,/athletes/brian-ray,Brian,Ray,Northeast,M3,M
0.9999999999,0.9999999985,22,257,333,40,73,211,73,78,55,177.8,82893,/athletes/glenn-lundberg,Glenn,Lundberg,Southwest,M3,M
1,0.9999994964,23,102,343,60,88,241,82,98,56,185.42,219094,/athletes/terry-peters,Terry,Peters,Canada West,M3,M
1,0.999999934,25,126,303,45,90,243,80,84,56,182.88,197467,/athletes/marshall-delk,Marshall,Delk,Northern California,M3,M
1,0.9999912236,26,161,407,28,83,224,79,84,56,175.26,67593,/athletes/gerard-gautreaux,Gerard,Gautreaux,South Central,M3,M
1,0.9999999663,27,240,364,27,60,253,80,79,55,185.42,1967,/athletes/tony-leyland,Tony,Leyland,Canada West,M3,M
0.999999999,0.9999998444,30,150,299,42,66,245,84,81,56,174,7245,/athletes/graeme-beath,Graeme,Beath,Australia,M3,M
0.9999999956,0.9999999986,31,207,281,48,70,221,68,91,56,180.34,73471,/athletes/bruce-eicher,Bruce,Eicher,Mid Atlantic,M3,M
0.9999999994,0.9999999754,32,183,294,34,71,215,67,84,56,180.34,15490,/athletes/wayne-bailey,Wayne,Bailey,Northwest,M3,M
0.9999999946,0.9999999981,32,225,284,34,60,235,75,83,56,183,156357,/athletes/stephen-kleid,Stephen,Kleid,Australia,M3,M
0.9999999994,0.9999999699,34,210,308,31,60,213,75,68,55,175.26,61594,/athletes/bud-baldwin,Bud,Baldwin,North Central,M3,M
0.9999999986,0.9999999607,35,167,283,36,70,224,66,81,59,182.88,3095,/athletes/jerry-fireman,Jerry,Fireman,Northeast,M3,M
1,0.9999724344,36,57,317,30,80,250,80,86,55,180.34,24224,/athletes/phil-sarris,Phil,Sarris,Southern California,M3,M
0.9999999821,0.9999999992,38,210,266,50,67,195,62,95,55,177.8,129301,/athletes/steve-hendrix,Steve,Hendrix,Southwest,M3,M
0.9999999998,0.9999998554,39,140,287,28,83,212,78,73,55,170.18,54881,/athletes/craig-clarke,Craig,Clarke,Northwest,M3,M
1,0.9999988746,40,180,355,27,62,190,70,84,57,180.34,68179,/athletes/michael-marriott,Michael,Marriott,Southern California,M3,M
0.9999999929,0.9999999957,41,217,283,38,71,195,35,93,57,182.88,190525,/athletes/larry-brown,Larry,Brown,Southwest,M3,M
0.9999999995,0.9999999926,42,219,302,9,68,242,67,86,56,193.04,7617,/athletes/john-michelmore,John,Michelmore,Northern California,M3,M
1,0.999980444,42,149,370,21,60,251,64,77,55,182.88,27802,/athletes/glenn-frank,Glenn,Frank,Southwest,M3,M
0.9999999983,0.9999998727,44,138,283,32,65,232,78,79,55,182.88,72938,/athletes/donald-spring,Donald,Spring,Canada East,M3,M
0.9999999953,0.9999999148,45,197,297,37,74,194,15,82,58,177.8,43792,/athletes/chip-jewett,Chip,Jewett,Southern California,M3,M
0.9999999999,0.9999975954,47,201,347,3,61,214,64,73,59,175.26,192039,/athletes/clarke-holland,Clarke,Holland,Northern California,M3,M
0.9999999999,0.9997365366,48,121,359,35,61,191,29,77,58,172.72,42222,/athletes/edward-dzierzynski,Edward,Dzierzynski,Mid Atlantic,M3,M
